Category	Current URL	Recommended Magento 2 URL

MAIN CATEGORY
Rivet Tools	/category/rivet-tools-riveter/	/rivet-tools.html

LEVEL 1: MAIN SECTIONS
Rivet & Rivet Nut Tooling	/category/rivet-and-rivet-nut-tooling/	/rivet-tools/rivet-nut-tooling.html
Fastening Tool Spares	/category/spare-parts/	/rivet-tools/spare-parts.html
Reconditioned Tools	/category/reconditioned-tools/	/rivet-tools/reconditioned.html
Manufacturers	/category/rivet-and-rivet-nut-tooling-brand/	/rivet-tools/brands.html
Tools By Fastener	/category/tools-by-fastener/	/rivet-tools/by-fastener-type.html

LEVEL 2: RIVET & RIVET NUT TOOLING
Rivet Air Tools	/category/rivet-air-tools/	/rivet-tools/rivet-nut-tooling/air-rivet-tools.html
Rivet Hand Tools	/category/rivet-hand-tools/	/rivet-tools/rivet-nut-tooling/hand-rivet-tools.html
Rivet Nut Air Tools	/category/rivet-nut-tools/	/rivet-tools/rivet-nut-tooling/air-rivet-nut-tools.html
Rivet Nut Hand Tools	/category/rivet-nut-hand-tools/	/rivet-tools/rivet-nut-tooling/hand-rivet-nut-tools.html
Structural Rivet Tools	/category/structural-rivet-tools/	/rivet-tools/rivet-nut-tooling/structural-rivet-tools.html
Battery Rivet/Rivet Nut Tools	/category/battery-rivetrivet-nut-tools/	/rivet-tools/rivet-nut-tooling/battery-powered-tools.html
Automated Rivet / Rivet Nut Tools	/category/automated-rivet-rivet-nut-tools/	/rivet-tools/rivet-nut-tooling/automated-tools.html
Discontinued Tooling	/category/discontinued-tooling-pop-masterfix-avdel-gesipa-far-lobster/	/rivet-tools/rivet-nut-tooling/discontinued.html

LEVEL 2: FASTENING TOOL SPARES
Riveter Parts	/category/riveter-parts/	/rivet-tools/spare-parts/riveter-parts.html
Rivet Nut Tool Parts	/category/rivet-nut-tool-parts/	/rivet-tools/spare-parts/rivet-nut-tool-parts.html
Used Spare Parts	/category/used-spare-parts/	/rivet-tools/spare-parts/used-parts.html

LEVEL 2: RECONDITIONED TOOLS
Rivet Tools	/category/reconditioned-rivet-tools/	/rivet-tools/reconditioned/rivet-tools.html
Rivet Nut Tools	/category/reconditioned-rivet-nut-tools/	/rivet-tools/reconditioned/rivet-nut-tools.html

LEVEL 2: MANUFACTURERS / BRANDS
Avdel Tooling & Parts	/category/avdel/	/rivet-tools/brands/avdel.html
FAR Tooling & Parts	/category/far/	/rivet-tools/brands/far.html
Gesipa Tooling & Parts	/category/gesipa/	/rivet-tools/brands/gesipa.html
Lobster Tooling & Parts	/category/lobster-tooling-spares/	/rivet-tools/brands/lobster.html
POP Tooling & Parts	/category/pop/	/rivet-tools/brands/pop.html
Masterfix Tooling & Parts	/category/masterfix/	/rivet-tools/brands/masterfix.html

LEVEL 2: TOOLS BY FASTENER
Tools To Set POP Rivets	/category/tools-to-set-standard-rivets/	/rivet-tools/by-fastener-type/pop-rivets.html
Tools To Set MONOBOLT	/category/tools-to-set-monobolt-rivets/	/rivet-tools/by-fastener-type/monobolt-rivets.html
Tools To Set Tamp Rivets	/category/tools-to-set-high-strength-rivets/	/rivet-tools/by-fastener-type/high-strength-rivets.html
Tools To Set Lockbolts	/category/tools-to-set-lockbolts/	/rivet-tools/by-fastener-type/lockbolts.html
Tools To Set Rivet Nuts	/category/tools-to-set-rivet-nuts/	/rivet-tools/by-fastener-type/rivet-nuts.html
Tools To Set Rivet Bolts	/category/tools-to-set-rivet-bolts/	/rivet-tools/by-fastener-type/rivet-bolts.html
